Text,Model,P1,P2,P3,P4,P5,P6,Topsis Score,Rank
T1,M1,8.8,8.5,8.4,8.6,3.5,3.8,0.8889292929065572,1.0
T1,M2,9.0,9.2,8.9,9.1,8.8,8.6,0.4512331169604115,3.0
T1,M3,6.5,6.8,6.4,6.2,4.5,4.7,0.49035557967327975,2.0
T1,M4,8.0,7.8,7.6,7.9,6.8,6.6,0.450382659023962,4.0
T2,M1,7.2,7.0,7.1,7.0,4.0,4.2,0.5352800870364515,3.0
T2,M2,9.7,9.8,9.6,9.9,9.0,8.9,0.5633028866475762,2.0
T2,M3,6.0,6.2,6.1,5.9,4.8,5.0,0.3916793196577565,4.0
T2,M4,8.5,8.3,8.4,8.6,6.9,6.8,0.5673210607926792,1.0
T3,M1,6.8,7.0,6.7,6.6,5.5,5.6,0.3707468996644571,2.0
T3,M2,7.5,7.8,7.6,7.7,8.0,7.8,0.2424854617525159,4.0
T3,M3,9.2,9.0,8.9,8.8,3.8,3.9,1.0,1.0
T3,M4,7.6,7.4,7.5,7.6,6.7,6.8,0.3267475310142281,3.0
T4,M1,7.0,6.8,6.9,6.8,5.2,5.3,0.38939468420193807,4.0
T4,M2,8.2,8.5,8.3,8.4,7.8,7.6,0.46744801917507156,2.0
T4,M3,6.4,6.6,6.5,6.3,4.6,4.7,0.39202227961733305,3.0
T4,M4,9.4,9.2,9.3,9.5,6.5,6.4,0.7304784785513018,1.0
T5,M1,7.4,7.2,7.3,7.1,4.8,4.9,0.4955304222692036,3.0
T5,M2,9.6,9.7,9.5,9.8,8.7,8.5,0.571030694322272,1.0
T5,M3,6.6,6.8,6.7,6.5,4.9,5.0,0.4224241503488724,4.0
T5,M4,8.3,8.1,8.2,8.4,6.6,6.7,0.5385378192900973,2.0
